protocol,model,seed,stratum,group,case_count,geometry_count,equal_case_MAE,equal_case_RMSE,mean_case_RMSE,R2_pooled,maximum_positive_error,maximum_absolute_error,case_time_positive_error_q95,case_time_positive_error_q99,per_case_MAE_q50,per_case_MAE_q90,per_case_MAE_q95,per_case_MAE_q99,per_case_max_positive_error_q50,per_case_max_positive_error_q90,per_case_max_positive_error_q95,per_case_max_positive_error_q99
lcro_9_15,global_stats,44,retained_or_restored,restored86,32,32,0.0026319576885368004,0.002696962570564629,0.0026682938888119047,,0.0,0.009189486503601074,0.0,0.0,0.0026224392359374,0.0029604506297189687,0.0032412224128598073,0.003614957264212312,0.0,0.0,0.0,0.0
lcro_9_15,global_stats,44,retained_or_restored,retained911,232,232,0.01312036113059189,0.018600786868882845,0.016826478446707975,0.9959439897338318,0.11336421966552734,0.11336421966552734,0.029016559571027736,0.0547995738685131,0.010637470078272898,0.022860583229387395,0.027080376580601816,0.037433646712146815,0.027056723833084106,0.0595291018486023,0.07130715847015379,0.08265555709600449
lcro_9_15,global_stats,44,flat_response,flat,32,32,0.0026319576885368004,0.002696962570564629,0.0026682938888119047,,0.0,0.009189486503601074,0.0,0.0,0.0026224392359374,0.0029604506297189687,0.0032412224128598073,0.003614957264212312,0.0,0.0,0.0,0.0
lcro_9_15,global_stats,44,flat_response,nonflat,232,232,0.01312036113059189,0.018600786868882845,0.016826478446707975,0.9959439897338318,0.11336421966552734,0.11336421966552734,0.029016559571027736,0.0547995738685131,0.010637470078272898,0.022860583229387395,0.027080376580601816,0.037433646712146815,0.027056723833084106,0.0595291018486023,0.07130715847015379,0.08265555709600449
lcro_9_15,global_stats,45,fire_family,astm_e119,24,24,0.011234160296395013,0.015294834776718995,0.01460396741267725,0.9966013825797446,0.06158912181854248,0.0826151967048645,0.026991321146488174,0.04061146378517147,0.010279098311897184,0.017926911234122805,0.020870783473135993,0.021267091998311338,0.03110206127166748,0.047621780633926386,0.05400174558162688,0.060039764046669004
lcro_9_15,global_stats,45,fire_family,bilinear,34,34,0.02563682091112537,0.049610478432758676,0.03371630732439073,0.962415733068161,0.38484126329421997,0.38484126329421997,0.0897505700588226,0.23490723013877846,0.014229699725010356,0.050874789425584134,0.08408025942864965,0.11565953622098837,0.0513189435005188,0.12477118968963621,0.20589911490678764,0.34820785999298115
lcro_9_15,global_stats,45,fire_family,decay,37,37,0.013550717550328625,0.018865360793235506,0.017293459077296486,0.9930373022666678,0.06606316566467285,0.08742773532867432,0.033544600009918206,0.053260141611099245,0.010041921353731,0.022640330723074607,0.03254255857623991,0.03604013138130063,0.029682159423828125,0.05936033725738525,0.06201114654541014,0.06585339546203613
lcro_9_15,global_stats,45,fire_family,external_fire,24,24,0.015002123889375905,0.019688226157728864,0.01867760619215565,0.9910089135151816,0.06225162744522095,0.09534895420074463,0.030891288816928843,0.04446459859609595,0.011800268390139595,0.024231951744830022,0.024381863484617138,0.030355782904585852,0.025843344628810883,0.04152066707611084,0.05599937736988064,0.06134976267814636
lcro_9_15,global_stats,45,fire_family,iso834,18,18,0.012045368447031263,0.016644226621188706,0.015836199570005056,0.9959701730239173,0.05283701419830322,0.08475255966186523,0.03192266225814818,0.043255783021450035,0.01048262322657421,0.02098222528202612,0.02113787111383481,0.02125440687368639,0.033832281827926636,0.046502155065536496,0.047626125812530506,0.05179483652114867
lcro_9_15,global_stats,45,fire_family,linear,34,34,0.01092545535117244,0.018040018422332504,0.0158205957382432,0.9946319847895302,0.09600138664245605,0.09600138664245605,0.03869683593511581,0.07400111734867094,0.009857265248161847,0.016607920849909547,0.025555604427564337,0.029478074168084106,0.04163679480552673,0.060359030961990356,0.08753483295440673,0.09494298875331879
