protocol,contrast,metric,baseline,candidate,effect,ci95_low,ci95_high,status,paired_seed_count,valid_bootstrap,bootstrap_repetitions,effect_direction
lcro_9_15,mean_vs_sum,q0.8_conditional_timing_bias_s,gnn,gnn_mean,0.106194690265486,-1.7525247267048383,2.026869565217395,ESTIMATED,5,1000,1000,Neither sign of a signed-bias change is automatically better
lcro_9_15,mean_vs_sum,q0.6_recall,gnn,gnn_mean,0.0,-0.003791920559693002,0.0035559523809523567,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
lcro_9_15,mean_vs_sum,q0.6_false_positive_rate,gnn,gnn_mean,0.0,0.0,0.0,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors candidate for this lower-is-better metric
lcro_9_15,mean_vs_sum,q0.6_balanced_accuracy,gnn,gnn_mean,0.0,-0.0018959602798465536,0.0017779761904760715,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
lcro_9_15,mean_vs_sum,q0.6_conditional_timing_MAE_s,gnn,gnn_mean,-0.0620836998868981,-5.336254247795107,4.48856192812682,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors candidate for this lower-is-better metric
lcro_9_15,mean_vs_sum,q0.6_conditional_timing_median_abs_s,gnn,gnn_mean,0.0,-36.0,24.0,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors candidate for this lower-is-better metric
lcro_9_15,mean_vs_sum,q0.6_conditional_timing_bias_s,gnn,gnn_mean,-1.0574337061706665,-11.622669866127808,9.68020687451427,ESTIMATED,5,1000,1000,Neither sign of a signed-bias change is automatically better
lcro_9_15,mean_vs_sum,final_spearman,gnn,gnn_mean,0.00013917126839702032,-0.001051602396086454,0.0013979908558158225,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
lcro_9_15,mean_vs_sum,final_equal_family_spearman,gnn,gnn_mean,0.0020177421979715726,-0.04535099252011293,0.0464742786492103,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
lcro_9_15,mean_vs_sum,final_pairwise_order_agreement,gnn,gnn_mean,0.0001753360607832377,-0.002181112662205667,0.0027991994287383634,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
lcro_9_15,mean_vs_sum,final_equal_family_pairwise_order_agreement,gnn,gnn_mean,0.0016548041867735508,-0.01855061421950312,0.02228116977321054,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
lcro_9_15,mean_vs_sum,time_average_spearman,gnn,gnn_mean,-0.0006799286733697452,-0.002390927352784644,0.0007105960737884048,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
lcro_9_15,mean_vs_sum,time_average_equal_family_spearman,gnn,gnn_mean,-0.044144968210608426,-0.0871659986300588,-0.0006718017332021203,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
lcro_9_15,mean_vs_sum,time_average_pairwise_order_agreement,gnn,gnn_mean,-0.001338398597311552,-0.004144254319550389,0.0012943672851206203,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
lcro_9_15,mean_vs_sum,time_average_equal_family_pairwise_order_agreement,gnn,gnn_mean,-0.018045935163582216,-0.03629793120163238,0.0006836644497025544,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
