protocol,model,seed,rule,same_trained_checkpoint,refitting,checkpoint_sha256,directed_edge_total,mean_abs_prediction_change,MAE_change_vs_complete,equal_case_MAE,equal_case_RMSE,mean_case_RMSE,R2_pooled,maximum_positive_error,maximum_absolute_error,case_time_positive_error_q95,case_time_positive_error_q99,per_case_MAE_q50,per_case_MAE_q90,per_case_MAE_q95,per_case_MAE_q99,per_case_max_positive_error_q50,per_case_max_positive_error_q90,per_case_max_positive_error_q95,per_case_max_positive_error_q99
loco_astm_e119,gnn_mean,42,radius,True,False,f46a883c55063b1855c171958ca376036f9c9856394838ff122cc87bb4da26b3,2272,0.004241436719894409,0.0009943042262244364,0.009049158415422037,0.012041819689699721,0.011569363597797644,0.9978419364877518,0.06034904718399048,0.08318811655044556,0.01828432679176331,0.030796152353286785,0.008187218279135032,0.013686037759800427,0.015422422072437943,0.01654152221244867,0.024406611919403076,0.042720484733581546,0.04790907204151153,0.06025105357170105
loco_astm_e119,gnn_mean,42,symmetric_knn,True,False,f46a883c55063b1855c171958ca376036f9c9856394838ff122cc87bb4da26b3,2072,0.0027012485079467297,0.0005940702902129027,0.008648924479410503,0.011643312981614851,0.011143381639562192,0.9979824090292913,0.05943959951400757,0.08162695169448853,0.01866060644388199,0.030781222581863422,0.008001394630944143,0.012924610591325606,0.014802315269337325,0.017748431085807384,0.025277167558670044,0.04271430969238282,0.04504966735839843,0.052653723955154434
loco_astm_e119,gnn_mean,43,radius,True,False,c28ab9fbd7682dacdc29205240899f942ab847e768e6e11796da3d82cb097d41,2272,0.004578037187457085,0.001226179875799864,0.009525324436381932,0.012492947498030853,0.012044740538426003,0.9976772107269936,0.08017826080322266,0.0827593207359314,0.015437233448028565,0.027880524396896547,0.009025183368901738,0.01392564766231131,0.014694219980327808,0.01819393520716761,0.021647214889526367,0.04095013141632081,0.05085096955299377,0.06689696073532107
loco_astm_e119,gnn_mean,43,symmetric_knn,True,False,c28ab9fbd7682dacdc29205240899f942ab847e768e6e11796da3d82cb097d41,2072,0.00328066642396152,0.0010028724421243182,0.009302017002706386,0.012379129434671404,0.011887416681811801,0.9977193418685008,0.06387090682983398,0.09301751852035522,0.015017208456993105,0.028313333392143262,0.008714944368503133,0.012949278730838025,0.015322461266253815,0.01771568661097621,0.021245062351226807,0.041846740245819095,0.0460216999053955,0.06315979480743408
loco_astm_e119,gnn_mean,44,radius,True,False,0e0031823a4ccb07c3b96abf647194104c87951153cf1630f0491f5bf3559c0b,2272,0.005249969195574522,0.0021637543097356975,0.010087872310071489,0.013177439751325409,0.012552783992177857,0.9974157051593896,0.07630670070648193,0.07630670070648193,0.012341684103012094,0.0252232986688614,0.008595356198607898,0.01570242847331235,0.018204060807579848,0.02132593356439325,0.020966827869415283,0.04412996768951417,0.05399666428565979,0.06899427056312563
loco_astm_e119,gnn_mean,44,symmetric_knn,True,False,0e0031823a4ccb07c3b96abf647194104c87951153cf1630f0491f5bf3559c0b,2072,0.004142070189118385,0.0018453901509872493,0.00976950815132304,0.012890370932923176,0.01218841780358062,0.9975270757600722,0.07600915431976318,0.08935821056365967,0.013614663481712343,0.027958425283432044,0.008437602918167583,0.015435733255304276,0.018485161949132307,0.020312409032075138,0.021936893463134766,0.04434781074523926,0.05177682638168334,0.06434953927993778
loco_astm_e119,gnn_mean,45,radius,True,False,2c0c6ececcb993ab6c51a6e7a747b286031b96dabd10098124b84096092a6be8,2272,0.0043173860758543015,0.00045341907183192327,0.008147718095902846,0.01105088202698435,0.01069934108241084,0.9981825023108795,0.058510780334472656,0.08453768491744995,0.017137661576271057,0.02845348834991457,0.0075783482829078295,0.011172866503723336,0.012467554779570608,0.014365045256057729,0.022812634706497192,0.03715777397155762,0.04163240194320678,0.05318489193916322
loco_astm_e119,gnn_mean,45,symmetric_knn,True,False,2c0c6ececcb993ab6c51a6e7a747b286031b96dabd10098124b84096092a6be8,2072,0.003066316246986389,0.0004593151971067832,0.008153614221177706,0.011081406542344316,0.01068065357877379,0.9981724479357799,0.053131103515625,0.08689314126968384,0.01789687573909761,0.029534839987754854,0.007717341551038086,0.011049420215555881,0.01288142774681576,0.014907814809044856,0.023356139659881592,0.03967014551162721,0.041993182897567746,0.052938309907913206
loco_astm_e119,gnn_mean,46,radius,True,False,2e4e09de3a2c6dd4103baa119931aa0086200abb39b24c62a22cfd73b88cb23d,2272,0.004991454537957907,0.0027751563128157897,0.011040149441405142,0.014180155566241004,0.013210691287823801,0.9970074461590713,0.0671185851097107,0.08652669191360474,0.012284767627716069,0.023473144173622163,0.009862384713086926,0.01760431457249845,0.021605025866969683,0.02804225585744029,0.01957264542579651,0.036590850353240965,0.04202183187007904,0.05570510268211368
loco_astm_e119,gnn_mean,46,symmetric_knn,True,False,2e4e09de3a2c6dd4103baa119931aa0086200abb39b24c62a22cfd73b88cb23d,2072,0.0036554322578012943,0.0023588707257541103,0.010623863854343463,0.014035329485657024,0.012862184451711462,0.9970682616588669,0.06530070304870605,0.08396375179290771,0.013781180977821352,0.025979399085044923,0.008922274545079371,0.015866091468783677,0.023672828004985557,0.02823701850947787,0.02026611566543579,0.03788896799087525,0.04088027477264404,0.056385749578475974
