protocol,model,seed,rule,same_trained_checkpoint,refitting,checkpoint_sha256,directed_edge_total,mean_abs_prediction_change,MAE_change_vs_complete,equal_case_MAE,equal_case_RMSE,mean_case_RMSE,R2_pooled,maximum_positive_error,maximum_absolute_error,case_time_positive_error_q95,case_time_positive_error_q99,per_case_MAE_q50,per_case_MAE_q90,per_case_MAE_q95,per_case_MAE_q99,per_case_max_positive_error_q50,per_case_max_positive_error_q90,per_case_max_positive_error_q95,per_case_max_positive_error_q99
loco_linear,gnn_mean,42,radius,True,False,9c230a6a2d4348d6759c2a817e50a5922de4cb0e5c2df10243a5e29d6854e89f,3640,0.0030756830237805843,-0.0006033255286881194,0.024176931757907395,0.050347066117631685,0.04726050269944862,0.9550367492557473,0.2641177773475647,0.2641177773475647,0.13341178894042918,0.22365397453308117,0.022881971519501484,0.036950635519184045,0.03834142430883939,0.03928882364366875,0.1962282657623291,0.2498350501060486,0.25561922788619995,0.26381343841552735
loco_linear,gnn_mean,42,symmetric_knn,True,False,9c230a6a2d4348d6759c2a817e50a5922de4cb0e5c2df10243a5e29d6854e89f,2952,0.002136044669896364,-0.00010946269455503269,0.024670794592040482,0.050813110749400106,0.04766375560510948,0.9542004793734999,0.2644144892692566,0.2644144892692566,0.1361296296119689,0.22426021575927738,0.023624368866936106,0.03747844324737299,0.03887280088956239,0.04228814144603542,0.1962282657623291,0.24961925745010377,0.2555835247039795,0.26340949535369873
loco_linear,gnn_mean,43,radius,True,False,3ae5134579f2b97cf7752a849a508805dc5fa040cfcee822139e81dd8b5f1264,3640,0.0038545518182218075,0.0007299570773468614,0.0213008905507502,0.04695050776183464,0.03969838260214964,0.960898811940804,0.269650399684906,0.269650399684906,0.105837833881378,0.23040752887725838,0.016156046605501018,0.04092107796278156,0.042703205835623814,0.04678930618723886,0.13987302780151367,0.2563766598701477,0.26454346179962157,0.26946613073349
loco_linear,gnn_mean,43,symmetric_knn,True,False,3ae5134579f2b97cf7752a849a508805dc5fa040cfcee822139e81dd8b5f1264,2952,0.0030723055824637413,0.0010630300587317967,0.021633963532135134,0.047474847015919745,0.040081841453990436,0.9600205777038765,0.26961666345596313,0.26961666345596313,0.10777224302291862,0.2314853739738465,0.016294281257957708,0.04174488958765249,0.04380113081853897,0.045895313278573456,0.14433664083480835,0.25620938539505006,0.26125621795654297,0.2692748761177063
loco_linear,gnn_mean,44,radius,True,False,051d15c42421c1899b01cacf542709687385441e4eab944e8e8cc4fdad790a7e,3640,0.0035356569569557905,-0.0012456022701302534,0.023302738318189246,0.05015049145390395,0.043401241460507944,0.9553871721036855,0.27379727363586426,0.27379727363586426,0.12041434049606321,0.23502093076705935,0.020183890080842815,0.04268682178903799,0.047010270689354566,0.05082029420821394,0.1651841402053833,0.2577648162841797,0.2647461771965027,0.2700681304931641
loco_linear,gnn_mean,44,symmetric_knn,True,False,051d15c42421c1899b01cacf542709687385441e4eab944e8e8cc4fdad790a7e,2952,0.002884616144001484,-0.0009209124064836344,0.023627428181835865,0.05033711865990878,0.043593448802152664,0.9550545149722054,0.2734301686286926,0.2734301686286926,0.12160651683807334,0.23547088861465454,0.020353545175224055,0.04624258357970441,0.047594864837458874,0.04975557948722214,0.1615391969680786,0.25828325748443604,0.26495110988616943,0.2699774837493896
loco_linear,gnn_mean,45,radius,True,False,7181940be042f4916d1ad4885ba71ca06be422d805e9bc45e62c50373429d165,3640,0.0030126566998660564,-0.0006837505815458916,0.043208024833046026,0.0889903467452253,0.07707759044792144,0.8595262538442027,0.2943585515022278,0.2943585515022278,0.2537353277206421,0.2772640562057495,0.03527505524822923,0.09186994247749203,0.09539508018337313,0.0990820038123209,0.23396915197372437,0.2736635446548462,0.2816636085510254,0.29173726320266724
loco_linear,gnn_mean,45,symmetric_knn,True,False,7181940be042f4916d1ad4885ba71ca06be422d805e9bc45e62c50373429d165,2952,0.0021752614993602037,-0.00043166584655884854,0.04346010956803307,0.08901415775106854,0.07733316683489931,0.8594510711126562,0.29110950231552124,0.29110950231552124,0.25347688198089596,0.27701377868652344,0.03527838822271003,0.09150995113810555,0.09505318031936395,0.09859460979211526,0.23472201824188232,0.27389934062957766,0.2816582560539246,0.28814646244049075
loco_linear,gnn_mean,46,radius,True,False,876d6dd9c143b8a7b9e647b340e93a703dcbe8bb291abca4bab8646908cfc8b2,3640,0.0028714484069496393,-0.000560684803079383,0.02390592398995259,0.05088429516879694,0.04308203144426803,0.9540720677937837,0.2649005055427551,0.2649005055427551,0.13478153944015467,0.22130422115325935,0.01811372989513835,0.051216352181356464,0.05436997276837709,0.056504222525924935,0.1560666561126709,0.24991862773895265,0.2553691744804382,0.26155996799468995
loco_linear,gnn_mean,46,symmetric_knn,True,False,876d6dd9c143b8a7b9e647b340e93a703dcbe8bb291abca4bab8646908cfc8b2,2952,0.0023289283271878958,-0.0004892177269107019,0.023977391066121272,0.050751926227125266,0.04320354934638057,0.9543107081966701,0.2636605501174927,0.2636605501174927,0.13269699811935332,0.22219969511032112,0.01799321174621582,0.05053841637783365,0.053787455988712,0.057535706269936496,0.15542149543762207,0.2506265163421631,0.25542292594909666,0.26302935838699343
