protocol,model,seed,stratum,group,case_count,geometry_count,equal_case_MAE,equal_case_RMSE,mean_case_RMSE,R2_pooled,maximum_positive_error,maximum_absolute_error,case_time_positive_error_q95,case_time_positive_error_q99,per_case_MAE_q50,per_case_MAE_q90,per_case_MAE_q95,per_case_MAE_q99,per_case_max_positive_error_q50,per_case_max_positive_error_q90,per_case_max_positive_error_q95,per_case_max_positive_error_q99
loco_bilinear,fire_only,43,crack_count,12,6,6,0.04904636585973,0.12039740043162442,0.07245191132519511,0.7991445895257228,0.6561763882637024,0.6561763882637024,0.10015009343624115,0.64131295979023,0.020039469980802693,0.112734319978073,0.14487585584159757,0.17058908453241725,0.10045704245567322,0.38877516984939575,0.5224757790565491,0.6294362664222718
loco_bilinear,fire_only,43,crack_count,13,5,5,0.02386555305269898,0.03973608766984994,0.03430163407709061,0.9744608332194207,0.28434664011001587,0.28434664011001587,0.07186924219131471,0.11415783166885357,0.015573855306281418,0.04041849941503806,0.041038651495683386,0.04153477316019965,0.10509854555130005,0.21642210483551028,0.250384372472763,0.2775541865825653
loco_bilinear,fire_only,43,crack_count,14,5,5,0.04306415407384028,0.1037906275879582,0.06912903458090632,0.7291602565405069,0.41904139518737793,0.41904139518737793,0.3965878605842593,0.41890845537185667,0.024736291560970368,0.09031754321739321,0.11177190395652269,0.1289353925478263,0.10138386487960815,0.3554825782775879,0.3872619867324829,0.4126855134963989
loco_bilinear,fire_only,43,crack_count,15,2,2,0.014641124449792455,0.02103637294537635,0.02092029925593589,0.9920532651214818,0.07580989599227905,0.07580989599227905,0.03223273754119873,0.06105686068534825,0.014641124449792455,0.015825999711380632,0.015974109119079153,0.01609259664523797,0.055254340171813965,0.07169878482818604,0.07375434041023254,0.07539878487586975
loco_bilinear,fire_only,43,crack_count,2,6,6,0.04449743761228081,0.08590465765426368,0.06257507653569845,0.8513062510381442,0.44290030002593994,0.44290030002593994,0.07189659774303436,0.43363966345787053,0.03526569683043683,0.08116507408071737,0.10108524426573612,0.11702138041375115,0.08991622924804688,0.28468987345695496,0.36379508674144745,0.4270792573690415
loco_bilinear,fire_only,43,crack_count,3,6,6,0.04356299703075586,0.08969175881018354,0.07022252577571898,0.8460727492795733,0.4666445851325989,0.4666445851325989,0.08366645872592926,0.45070435702800765,0.03464332577146468,0.0814634796048774,0.08523161465027293,0.08824612268658935,0.09885281324386597,0.43037357926368713,0.448509082198143,0.46301748454570774
loco_bilinear,fire_only,43,crack_count,4,9,9,0.03137583884059406,0.0637549832544692,0.04166291154641574,0.9403402739727942,0.3706711530685425,0.3706711530685425,0.0472962111234665,0.3597000646591186,0.017464406177645823,0.058366684249190046,0.09133136839163106,0.11770311570558391,0.08740252256393433,0.1580891847610474,0.2643801689147948,0.34941295623779295
loco_bilinear,fire_only,43,crack_count,5,3,3,0.03524534754414376,0.07112311655625235,0.06041674326589361,0.9088289715301894,0.4409768581390381,0.4409768581390381,0.07718868255615245,0.38288402795791654,0.03699020577258751,0.047691780035613016,0.0490294768184912,0.05009963424479375,0.07912009954452515,0.3686055064201355,0.40479118227958677,0.4337397229671478
loco_bilinear,fire_only,43,crack_count,6,4,4,0.014777188174060134,0.02136392564859856,0.018841600119004785,0.9904637528188257,0.062380969524383545,0.07892090082168579,0.01710586845874786,0.03975235462188712,0.010544209450971885,0.02523935823166957,0.02778921657409824,0.02982910324804118,0.04301026463508606,0.059738618135452275,0.061059793829917906,0.06211673438549042
loco_bilinear,fire_only,43,crack_count,7,5,5,0.03606587088987476,0.07178172335834632,0.05509908344444647,0.9165388013193217,0.4420015215873718,0.4420015215873718,0.04702674746513367,0.40640370368957474,0.025399799596090785,0.06270675883918513,0.07037617515345088,0.0765117082048635,0.09039145708084106,0.31100016832351685,0.3765008449554443,0.42890138626098634
loco_bilinear,fire_only,43,crack_count,8,4,4,0.022610777531002386,0.030371633554982156,0.028253620049449632,0.9875020613129623,0.08742183446884155,0.08742183446884155,0.07095650956034659,0.0786477480828762,0.017885676417194428,0.033353696763515475,0.03646416225638545,0.03895253465068144,0.07089084386825562,0.08699820637702942,0.08721002042293549,0.08737947165966034
loco_bilinear,fire_only,43,crack_count,9,6,6,0.03604122776477063,0.08637504813290685,0.056810673522477116,0.859154640098744,0.45706528425216675,0.45706528425216675,0.039635613560676575,0.45684095919132234,0.02265241424568364,0.07184466182208452,0.08965867415803377,0.10390988402679319,0.07195016741752625,0.27122679352760315,0.36414603888988495,0.43848143517971044
loco_bilinear,fire_only,43,source_batch,batch_005,77,77,0.033912988414098434,0.07648075325482172,0.05010615790994016,0.9057585346928991,0.6561763882637024,0.6561763882637024,0.06974044442176816,0.4317964625358581,0.020874796832194092,0.08242725475889744,0.12166354206741833,0.14373613517792475,0.0791250467300415,0.40407810211181655,0.44573329687118535,0.6134953975677487
loco_bilinear,fire_only,43,retained_or_restored,retained911,77,77,0.033912988414098434,0.07648075325482172,0.05010615790994016,0.9057585346928991,0.6561763882637024,0.6561763882637024,0.06974044442176816,0.4317964625358581,0.020874796832194092,0.08242725475889744,0.12166354206741833,0.14373613517792475,0.0791250467300415,0.40407810211181655,0.44573329687118535,0.6134953975677487
loco_bilinear,fire_only,43,flat_response,nonflat,77,77,0.033912988414098434,0.07648075325482172,0.05010615790994016,0.9057585346928991,0.6561763882637024,0.6561763882637024,0.06974044442176816,0.4317964625358581,0.020874796832194092,0.08242725475889744,0.12166354206741833,0.14373613517792475,0.0791250467300415,0.40407810211181655,0.44573329687118535,0.6134953975677487
loco_bilinear,fire_only,44,fire_family,bilinear,77,77,0.03640652033295153,0.07536434885653408,0.05232311386051,0.9084897758209597,0.47122079133987427,0.47122079133987427,0.08426923751831053,0.41857032537460326,0.025090350967938782,0.07142844385788098,0.12966652238955262,0.15085924160285066,0.07460196316242218,0.36621768474578864,0.4484201192855835,0.46812959671020504
loco_bilinear,fire_only,44,crack_count,1,6,6,0.03115352988243103,0.04696312943627068,0.03927191068066018,0.9560989000450848,0.07960420846939087,0.19611698389053345,0.043916940689086914,0.06071525216102614,0.021079227084019145,0.05310992188140995,0.06688182813222292,0.0778993531328733,0.06185556948184967,0.0768425464630127,0.07822337746620178,0.07932804226875305
loco_bilinear,fire_only,44,crack_count,10,7,7,0.033299766847344696,0.07197752422953897,0.04937676043514477,0.9240785993664119,0.4671534299850464,0.4671534299850464,0.07341917157173156,0.3971802985668184,0.020884672637845648,0.05916363508974922,0.0828951134056341,0.10188029605834208,0.07374855875968933,0.24086300134658828,0.35400821566581697,0.44452438712120035
