protocol,model,seed,rule,same_trained_checkpoint,refitting,checkpoint_sha256,directed_edge_total,mean_abs_prediction_change,MAE_change_vs_complete,equal_case_MAE,equal_case_RMSE,mean_case_RMSE,R2_pooled,maximum_positive_error,maximum_absolute_error,case_time_positive_error_q95,case_time_positive_error_q99,per_case_MAE_q50,per_case_MAE_q90,per_case_MAE_q95,per_case_MAE_q99,per_case_max_positive_error_q50,per_case_max_positive_error_q90,per_case_max_positive_error_q95,per_case_max_positive_error_q99
loco_plateau,gnn_zero_edge_features,43,radius,True,False,e9e5c8bd6186e9ba18271d79bbd431422592c90c547ad6f2d1b1436e1713e71e,2156,0.002217143075540662,0.00023412912759112128,0.009729298680858279,0.012736964953595123,0.012132757500461827,0.9972351068454147,0.057812273502349854,0.0710706114768982,0.023122870922088607,0.033475796282291505,0.008789558879664688,0.015329196966695978,0.01777714908611579,0.022675918677791226,0.028916358947753906,0.042633986473083495,0.04695878177881241,0.056014150381088285
loco_plateau,gnn_zero_edge_features,43,symmetric_knn,True,False,e9e5c8bd6186e9ba18271d79bbd431422592c90c547ad6f2d1b1436e1713e71e,2138,0.0009822319261729717,8.862786506099764e-05,0.009583797418328155,0.012668365272206017,0.011973152742900398,0.9972648093716812,0.061207473278045654,0.07208353281021118,0.02210246324539184,0.03398518085479739,0.0085551206205712,0.014428344081904066,0.01781054804803895,0.023997904770686983,0.02657902240753174,0.0416890025138855,0.04588381946086883,0.05947263956069951
loco_plateau,gnn_zero_edge_features,44,radius,True,False,9df8e4ab9827fdb4c43918b76f638b23eb99ccfd7f01c8a7cdbad3e26b692ce6,2156,0.0024048169143497944,3.816262385599942e-05,0.009771207722383293,0.012844045009988606,0.012287667711316582,0.9971884223441344,0.06030493974685669,0.07552164793014526,0.024427387118339514,0.034082668423652665,0.008760819425348376,0.013818672397097602,0.01678817492039477,0.02015093945088934,0.028861522674560547,0.04187556505203247,0.045065039396286005,0.052551743984222424
loco_plateau,gnn_zero_edge_features,44,symmetric_knn,True,False,9df8e4ab9827fdb4c43918b76f638b23eb99ccfd7f01c8a7cdbad3e26b692ce6,2138,0.0014676087303087115,5.41058124254902e-05,0.009787150910952783,0.012895343760385026,0.012232334041267882,0.9971659187720318,0.06317144632339478,0.07617497444152832,0.02401117533445358,0.034303635358810425,0.008875753058761846,0.015747460087791817,0.0173781863490089,0.021150251016265064,0.027791202068328857,0.04147008657455444,0.04532682299613953,0.05991996169090275
loco_plateau,gnn_zero_edge_features,45,radius,True,False,69163946ca3e2c749c133cfede7f93feb3735c03b3b1bd3ee8dcafd2de4840b9,2156,0.001964348601177335,0.00033154032475796527,0.010478661788712585,0.013871157337167428,0.013115605264881262,0.9967207702804746,0.06698489189147949,0.07816523313522339,0.028056600689887978,0.0377896904945374,0.009778277551541563,0.016232677756762893,0.019778316235933138,0.024407847565217106,0.03151795268058777,0.04563682079315186,0.05063230395317077,0.059268554449081426
loco_plateau,gnn_zero_edge_features,45,symmetric_knn,True,False,69163946ca3e2c749c133cfede7f93feb3735c03b3b1bd3ee8dcafd2de4840b9,2138,0.0011362008517608047,0.00020758399021543993,0.01035470545417006,0.013734496658939428,0.012905089441580683,0.9967850668878171,0.06851881742477417,0.0777134895324707,0.027468726038932797,0.03897324025630952,0.009311919329596347,0.01646200985204978,0.018990832750425953,0.02268525748345696,0.03026813268661499,0.045292425155639644,0.05077799409627913,0.05962446212768555
loco_plateau,gnn_zero_edge_features,46,radius,True,False,d737026d36f4e332f0984ff154878affdad67d49797c8e9c1cf72c962fe9882d,2156,0.0031185816042125225,0.0005026426330533729,0.010041129706567089,0.013395729458101408,0.012659960604414613,0.996941706361307,0.0712164044380188,0.08133566379547119,0.025479254126548764,0.03669032216072086,0.009130983323347374,0.014311309745077225,0.017521255365649198,0.024634057041562976,0.02931767702102661,0.04519798159599304,0.051677435636520386,0.06196173071861268
loco_plateau,gnn_zero_edge_features,46,symmetric_knn,True,False,d737026d36f4e332f0984ff154878affdad67d49797c8e9c1cf72c962fe9882d,2138,0.0015160522889345884,4.103546539689466e-05,0.00957952253891061,0.012853293942273013,0.012121383630222027,0.9971843716803382,0.07561242580413818,0.08127182722091675,0.023070484399795532,0.036380747258663186,0.008586076195122765,0.012987091209067672,0.016136593139562443,0.025145049742499346,0.02631974220275879,0.04268898963928223,0.05134429484605789,0.06061951518058778
loco_plateau,gnn_mean,42,radius,True,False,cc3ecb481cf9eb94598c7f272788ae2094e230ef8246424c18d5c66fbb0f5d14,2156,0.005995628889650106,0.0010564761165456574,0.010167545007819558,0.01356747449999704,0.012761159850281513,0.9968627836219821,0.05817747116088867,0.09902876615524292,0.019703234173357485,0.030324274897575384,0.009275441286993808,0.015110474580624063,0.020201839946332515,0.02484309130027646,0.024897396564483643,0.04066641330718994,0.04470538496971129,0.05373328924179077
loco_plateau,gnn_mean,42,symmetric_knn,True,False,cc3ecb481cf9eb94598c7f272788ae2094e230ef8246424c18d5c66fbb0f5d14,2138,0.004533327184617519,0.0008007861847556287,0.009911855076029529,0.013368364193548258,0.012447438180281446,0.9969541887768858,0.06387907266616821,0.09145945310592651,0.01871562749147415,0.030068967342376754,0.008650290672896339,0.016251067844692796,0.018776470679240147,0.025574916972488655,0.025260448455810547,0.04037919044494629,0.04228953123092651,0.054951519966125496
loco_plateau,gnn_mean,43,radius,True,False,56162108632247c87dfbc052e341e4a166d7ec9a35f92f020f1a8cc74e7e9d31,2156,0.004221315495669842,0.0006748242148088644,0.009963260192323856,0.01317925564326587,0.012433346467462601,0.9970397512247441,0.04709345102310181,0.07944071292877197,0.01865311861038207,0.029765616655349766,0.008928479962661618,0.013924149631476791,0.01609379285183109,0.02765537961096061,0.024311363697052002,0.03705222606658935,0.03958483040332793,0.0461594569683075
loco_plateau,gnn_mean,43,symmetric_knn,True,False,56162108632247c87dfbc052e341e4a166d7ec9a35f92f020f1a8cc74e7e9d31,2138,0.00301889656111598,0.0004520413923677167,0.009740477369882709,0.013028414813170757,0.012162757153713705,0.9971071254491094,0.046185970306396484,0.0788506269454956,0.018889948725700368,0.029505320191383376,0.008951066947374188,0.013696109005784402,0.014895765324596494,0.028553034902596086,0.025298655033111572,0.035709702968597413,0.041661244630813596,0.04533320128917694
loco_plateau,gnn_mean,44,radius,True,False,e5042e9557ce4488b4ee5f22bea2686f7a69255dabe365b79bbc76563f4a7156,2156,0.003637421876192093,0.0005169991251438751,0.009913675558636061,0.013061744916251717,0.012483900451275601,0.9970923050520086,0.06635522842407227,0.07513231039047241,0.02138753086328506,0.03351111829280854,0.009329028061178864,0.015144198155793986,0.01583544552081921,0.020201799664341036,0.026686549186706543,0.04052358865737915,0.04328183829784393,0.052619197368621834
loco_plateau,gnn_mean,44,symmetric_knn,True,False,e5042e9557ce4488b4ee5f22bea2686f7a69255dabe365b79bbc76563f4a7156,2138,0.0026651781518012285,0.00039257597016354763,0.009789252403655734,0.012931073019955924,0.012276293914816263,0.9971501921801307,0.06381791830062866,0.07629835605621338,0.020370578765869136,0.032184743881225684,0.009183362370631734,0.014601010181864752,0.016494630839003883,0.024050847433629598,0.02592557668685913,0.03956305980682373,0.04248414039611815,0.05258100330829622
loco_plateau,gnn_mean,45,radius,True,False,90d3b95927a8257d84665d0edd190fb6cd19d6ffb6aa2429a7c48b71d36c4c12,2156,0.005732792429625988,0.0013439706045693701,0.009968848750629651,0.013367135468474872,0.012637565438832214,0.9969547486498177,0.09631240367889404,0.09631240367889404,0.016542977094650267,0.027355664968490637,0.008562184992383738,0.014655974018769185,0.01836154465792609,0.025640905879315796,0.022550463676452637,0.03827234506607056,0.04263738989830016,0.0630482649803162
loco_plateau,gnn_mean,45,symmetric_knn,True,False,90d3b95927a8257d84665d0edd190fb6cd19d6ffb6aa2429a7c48b71d36c4c12,2138,0.004564841277897358,0.001421770312457677,0.010046648458517958,0.013569312414974078,0.012598305275210706,0.9968619335997457,0.0741235613822937,0.09230101108551025,0.017339405417442316,0.027480505704879768,0.008507982629244445,0.016357371943895933,0.019375312914613797,0.02628216333565165,0.023084580898284912,0.03834463357925415,0.04072995781898498,0.05456565499305729
loco_plateau,gnn_mean,46,radius,True,False,bcd4684dbd7d5fcb487367b88aec8dba90da4024fe4981b02a6d6fe3b6d5a5c8,2156,0.003923030104488134,-7.774706941191672e-06,0.009464155130038523,0.012554034643082497,0.012022126172880362,0.9973139561943772,0.06406635046005249,0.07655471563339233,0.019279971718788126,0.029864258766174337,0.008554011827609578,0.01431858627522578,0.016064492649719358,0.020677736220789743,0.024129673838615417,0.03841499388217926,0.04451982080936431,0.051305333375930795
loco_plateau,gnn_mean,46,symmetric_knn,True,False,bcd4684dbd7d5fcb487367b88aec8dba90da4024fe4981b02a6d6fe3b6d5a5c8,2138,0.002917909761890769,0.00014616417209850976,0.009618094009078225,0.012794333093191397,0.012198261988883522,0.9972101442287615,0.06647348403930664,0.07862430810928345,0.02027582973241805,0.032175547480583204,0.008607263081386441,0.01415847373790428,0.018132295056444696,0.021283896824375533,0.025212347507476807,0.03908179998397827,0.04288774132728574,0.051056431531906143
