protocol,model,seed,stratum,group,case_count,equal_case_MAE,equal_case_RMSE,mean_case_RMSE,R2_pooled,maximum_positive_error,maximum_absolute_error,case_time_positive_error_q95,case_time_positive_error_q99,per_case_MAE_q50,per_case_MAE_q90,per_case_MAE_q95,per_case_MAE_q99,per_case_max_positive_error_q50,per_case_max_positive_error_q90,per_case_max_positive_error_q95,per_case_max_positive_error_q99
loco_log_variant,set_attention,42,crack_count,4,4,0.012590823954612505,0.017212518077666772,0.016756997433511937,0.9946470042618125,0.031231403350830078,0.09221881628036499,0.02051911950111389,0.030474299788475035,0.013143482266879471,0.0157514535501355,0.01581479186405901,0.015865462515197815,0.02026858925819397,0.02828124165534973,0.0297563225030899,0.03093638718128204
loco_log_variant,set_attention,42,crack_count,5,7,0.016089256181091558,0.02203759093008851,0.02090551655223877,0.9882007863729797,0.06694674491882324,0.11224567890167236,0.03302258253097534,0.06357990026473999,0.014709053469485924,0.021324476062274375,0.024520840947745266,0.027077932856121995,0.03439098596572876,0.04839994907379151,0.05767334699630735,0.06509206533432005
loco_log_variant,set_attention,42,crack_count,6,8,0.014357011527401303,0.018436370770949024,0.018050640882888526,0.9943088045842171,0.0390666127204895,0.08521604537963867,0.03075794577598572,0.03565599128138274,0.014155638689503501,0.018013838861809402,0.018265038484432658,0.018465998182531262,0.029837578535079956,0.03686613634927198,0.03796637453488074,0.03884656508336775
loco_log_variant,set_attention,42,crack_count,7,6,0.016638182169793406,0.02091164226775388,0.020600303168997157,0.9935720099428477,0.0702781081199646,0.08889830112457275,0.03290212573483586,0.040888300538063145,0.016382532972903523,0.02034820494104604,0.021152442595997797,0.021795832719959198,0.042986154556274414,0.058968544006347656,0.06462332606315613,0.0691471517086029
loco_log_variant,set_attention,42,crack_count,8,6,0.012717453243791081,0.01797519331859821,0.017518648933132968,0.9943143565843962,0.04543924331665039,0.13174575567245483,0.03322519361972809,0.043116715550422686,0.01280343269959825,0.01517836896122479,0.0155635482219399,0.015871691630511987,0.03950846195220947,0.04412311315536499,0.04478117823600769,0.04530763030052185
loco_log_variant,set_attention,42,crack_count,9,6,0.015817553004379703,0.021675869386761023,0.02016445808876227,0.9936591049405399,0.09746384620666504,0.12534242868423462,0.038807417324278504,0.04790349900722504,0.012401716531727646,0.026048984251664492,0.026152363894831724,0.02623506760936551,0.0482848584651947,0.08174052834510803,0.08960218727588654,0.09589151442050935
loco_log_variant,set_attention,42,source_batch,batch_004,14,0.01647936020578657,0.021342196559790336,0.021178101274577,0.9879955758569288,0.04650658369064331,0.08739769458770752,0.032708165049552915,0.039467585086822514,0.015928741849836756,0.020916243312788796,0.02194896911988493,0.021955138024736625,0.03369420766830444,0.04208527207374573,0.044101843237876893,0.04602563560009002
loco_log_variant,set_attention,42,source_batch,batch_005,55,0.014091563091339925,0.019449399384367395,0.01822886609721816,0.9942277663243936,0.09746384620666504,0.14976316690444946,0.034680888056755045,0.04882404804229739,0.013237731378586566,0.023133611092801955,0.025761806134317743,0.026928016193798882,0.034492671489715576,0.0581792712211609,0.06629607081413269,0.08278354763984683
loco_log_variant,set_attention,42,retained_or_restored,retained911,69,0.014576043665285622,0.019848047200205308,0.01882726164045039,0.993658047911763,0.09746384620666504,0.14976316690444946,0.03399308025836944,0.04773220300674439,0.013959606651399956,0.022107202791776817,0.024894258526505005,0.02672341147246846,0.03439098596572876,0.049962663650512704,0.06542900800704955,0.07897754430770855
loco_log_variant,set_attention,42,flat_response,nonflat,69,0.014576043665285622,0.019848047200205308,0.01882726164045039,0.993658047911763,0.09746384620666504,0.14976316690444946,0.03399308025836944,0.04773220300674439,0.013959606651399956,0.022107202791776817,0.024894258526505005,0.02672341147246846,0.03439098596572876,0.049962663650512704,0.06542900800704955,0.07897754430770855
loco_log_variant,set_attention,43,fire_family,log_variant,69,0.016451420859274618,0.021782544130650842,0.020347307158049596,0.992361561368801,0.09589529037475586,0.12117564678192139,0.042466139793395995,0.059129292964935326,0.014737026613266742,0.024488307120370086,0.026630613940661064,0.03836287058363131,0.04023933410644531,0.06487016677856446,0.06928207874298095,0.08466706514358509
loco_log_variant,set_attention,43,crack_count,1,2,0.01868092549628899,0.02295565543584152,0.02291516603614939,0.9850508381110809,0.06042897701263428,0.06042897701263428,0.043810957670211766,0.05583559215068806,0.01868092549628899,0.020581421549202967,0.020818983555817214,0.021009033161108612,0.05287256836891174,0.05891769528388977,0.05967333614826202,0.060277848839759826
loco_log_variant,set_attention,43,crack_count,10,4,0.015464510093061407,0.019627893858517157,0.018582987456599153,0.9941035724164891,0.03827929496765137,0.05648159980773926,0.029401847161352634,0.034281480908393856,0.014733357805392294,0.021804563733214728,0.022553554645235667,0.023152747374852418,0.03528258064761758,0.03765113865956664,0.037965216813609,0.03821647933684289
loco_log_variant,set_attention,43,crack_count,11,3,0.01726464874268881,0.023268474566715037,0.02182872402581304,0.9917451401057287,0.06805068254470825,0.08108216524124146,0.04345148801803591,0.06411177039146425,0.014718834982543696,0.024576527075689348,0.025808738587332552,0.02679450779664712,0.05066722631454468,0.06457399129867554,0.06631233692169189,0.06770301342010498
loco_log_variant,set_attention,43,crack_count,12,3,0.011147648014657485,0.014264620569637686,0.014043905399313099,0.9965937318900315,0.04507756233215332,0.04507756233215332,0.03013745844364167,0.03882392525672913,0.01212553069239757,0.012500513283932795,0.0125473861078747,0.012584884367028221,0.03454875946044922,0.0429718017578125,0.04402468204498291,0.04486698627471924
loco_log_variant,set_attention,43,crack_count,13,1,0.021451571437179066,0.029714994860893094,0.029714994860893094,0.9807099793168409,0.06938230991363525,0.06938230991363525,0.06117415428161621,0.06838692426681518,0.021451571437179066,0.021451571437179066,0.021451571437179066,0.021451571437179066,0.06938230991363525,0.06938230991363525,0.06938230991363525,0.06938230991363525
loco_log_variant,set_attention,43,crack_count,14,4,0.018425439568389147,0.023783647766003085,0.022946694343354362,0.9912144612424693,0.05929207801818848,0.05929207801818848,0.0472630888223648,0.05853790521621704,0.020101507179072647,0.023936727349875404,0.024185047946015344,0.024383704422927293,0.051446735858917236,0.05835123062133789,0.05882165431976318,0.05919799327850342
