protocol,model,seed,stratum,group,case_count,geometry_count,equal_case_MAE,equal_case_RMSE,mean_case_RMSE,R2_pooled,maximum_positive_error,maximum_absolute_error,case_time_positive_error_q95,case_time_positive_error_q99,per_case_MAE_q50,per_case_MAE_q90,per_case_MAE_q95,per_case_MAE_q99,per_case_max_positive_error_q50,per_case_max_positive_error_q90,per_case_max_positive_error_q95,per_case_max_positive_error_q99
loco_external_fire,gnn_zero_edge_features,46,crack_count,7,2,2,0.009826740524807915,0.015245378698644042,0.015026415466891638,0.9944484445302241,0.021013498306274414,0.10561507940292358,0.01649026200175285,0.019444439113140102,0.009826740524807915,0.010844666107756194,0.010971906805624728,0.011073699363919555,0.020259037613868713,0.020862606167793275,0.020938052237033843,0.0209984090924263
loco_external_fire,gnn_zero_edge_features,46,crack_count,8,4,4,0.008622641568301153,0.011622762741627416,0.011485317642643409,0.9968030202824167,0.041797131299972534,0.05448508262634277,0.017484202235937118,0.03307084918022155,0.008635000615823465,0.010026701014550006,0.010166333151645347,0.010278038861321621,0.020410746335983276,0.03555369079113007,0.03867541104555129,0.04117278724908828
loco_external_fire,gnn_zero_edge_features,46,crack_count,9,6,6,0.009532300500921864,0.012601176751585395,0.012164909251006108,0.9962201099809207,0.035839855670928955,0.0661090612411499,0.022003866732120514,0.029402783513069207,0.007928573816526131,0.013590310929251498,0.015356302139211873,0.016769095107180172,0.025766342878341675,0.03404077887535095,0.034940317273139954,0.035659947991371156
loco_external_fire,gnn_zero_edge_features,46,source_batch,batch_005,49,49,0.010389275597106177,0.014061941689195466,0.013435375631735275,0.9952892072598196,0.06892400979995728,0.13155138492584229,0.023457312583923327,0.03355753660202026,0.008851316864373253,0.015012095453309239,0.01803416761218524,0.022391895192568408,0.023927032947540283,0.03627687692642212,0.039907354116439794,0.05656414747238149
loco_external_fire,gnn_zero_edge_features,46,retained_or_restored,retained911,49,49,0.010389275597106177,0.014061941689195466,0.013435375631735275,0.9952892072598196,0.06892400979995728,0.13155138492584229,0.023457312583923327,0.03355753660202026,0.008851316864373253,0.015012095453309239,0.01803416761218524,0.022391895192568408,0.023927032947540283,0.03627687692642212,0.039907354116439794,0.05656414747238149
loco_external_fire,gnn_zero_edge_features,46,flat_response,nonflat,49,49,0.010389275597106177,0.014061941689195466,0.013435375631735275,0.9952892072598196,0.06892400979995728,0.13155138492584229,0.023457312583923327,0.03355753660202026,0.008851316864373253,0.015012095453309239,0.01803416761218524,0.022391895192568408,0.023927032947540283,0.03627687692642212,0.039907354116439794,0.05656414747238149
loco_external_fire,gnn_mean,42,fire_family,external_fire,49,49,0.010164737781181349,0.013471230687947483,0.01298703916934331,0.9956766742637169,0.048366695642471313,0.10980981588363647,0.01678124666213989,0.027080290317535363,0.009574271860669871,0.014238266085014975,0.016596042621331134,0.01888935427196689,0.020890116691589355,0.033376723527908325,0.04027378559112543,0.04796945691108703
loco_external_fire,gnn_mean,42,crack_count,1,2,2,0.009482911375702405,0.011662718127790666,0.011662703760797425,0.9965139193610418,0.01717337965965271,0.03748577833175659,0.006941862404346462,0.013368291854858381,0.009482911375702405,0.009555999763676378,0.009565135812173125,0.009572444650970522,0.015498444437980652,0.016838392615318297,0.017005886137485503,0.017139880955219268
loco_external_fire,gnn_mean,42,crack_count,10,3,3,0.011776080792718899,0.014757589734089614,0.014125897092186535,0.9948227074757798,0.023305416107177734,0.057017505168914795,0.007919836044311526,0.017643879652023346,0.009783799286748543,0.015837787751291618,0.016594536309359503,0.017199935155813813,0.021500229835510254,0.022944378852844238,0.023124897480010988,0.023269312381744386
loco_external_fire,gnn_mean,42,crack_count,11,3,3,0.007777897793738569,0.010667014127150347,0.010632668210479623,0.9973733507401074,0.034194111824035645,0.049034953117370605,0.014727571606636054,0.028499792814254767,0.008162920103698481,0.008369014399950622,0.00839477618698214,0.008415385616607353,0.029191434383392334,0.033193576335906985,0.033693844079971315,0.03409405827522278
