time_s,native_scalar,running_minimum
3485.452392578125,0.07440792775779435,0.07440504911588033
3496.2900390625,0.07331300522875407,0.07331300522875407
3507.127685546875,0.07116534705024054,0.07116534705024054
3517.96533203125,0.06812615848778904,0.06812615848778904
3528.80322265625,0.06766043513399327,0.06766043513399327
3539.640869140625,0.06534781503250077,0.06534781503250077
3550.478515625,0.06388514994403842,0.06388514994403842
3561.316162109375,0.06345202811597687,0.06345202811597687
3572.15380859375,0.06296150238285235,0.06296150238285235
3582.991455078125,0.060334680570682836,0.060334680570682836
3593.8291015625,0.0600901060188568,0.0600901060188568
3600.0,0.059413361661529614,0.059413361661529614
