protocol,model,seed,stratum,group,case_count,geometry_count,equal_case_MAE,equal_case_RMSE,mean_case_RMSE,R2_pooled,maximum_positive_error,maximum_absolute_error,case_time_positive_error_q95,case_time_positive_error_q99,per_case_MAE_q50,per_case_MAE_q90,per_case_MAE_q95,per_case_MAE_q99,per_case_max_positive_error_q50,per_case_max_positive_error_q90,per_case_max_positive_error_q95,per_case_max_positive_error_q99
iid997,fire_only,42,flat_response,flat,15,15,0.0026894264533871507,0.00274532643895204,0.002738773505233493,,0.0,0.010611891746520996,0.0,0.0,0.00266282675696201,0.0027883388957039255,0.00286598762527841,0.0029955857894459707,0.0,0.0,0.0,0.0
iid997,fire_only,42,flat_response,nonflat,145,145,0.012319336957119219,0.016669192331346654,0.015612877967731016,0.996612489715306,0.09506595134735107,0.09506595134735107,0.024881038069725032,0.043326023817062326,0.01086368375137204,0.017784810163935676,0.020734812763183695,0.029349669621127554,0.02838444709777832,0.050161695480346664,0.0610441207885742,0.07749797105789186
iid997,fire_only,43,fire_family,astm_e119,15,15,0.012203155148550459,0.015170984270244797,0.014812059154679934,0.9965391201279168,0.046881914138793945,0.05818837881088257,0.022151541709899903,0.03478312492370606,0.011820991752577609,0.01612229595174555,0.016487832929267254,0.017025036548004774,0.027466773986816406,0.040203189849853514,0.04469586610794067,0.04644470453262329
iid997,fire_only,43,fire_family,bilinear,13,13,0.013763771118762964,0.01800197593779357,0.01732674815937565,0.9944589152702173,0.06634527444839478,0.06634527444839478,0.02535717487335204,0.03917965650558475,0.012955271806873258,0.01821784963373278,0.022266199940540736,0.026609540689186962,0.0391230583190918,0.058302915096282965,0.062423384189605705,0.06556089639663695
iid997,fire_only,43,fire_family,decay,18,18,0.012679191994971048,0.01829273320960749,0.01588141053234006,0.9937935843834771,0.07914072275161743,0.08069676160812378,0.033323857188224566,0.054773141145706174,0.009844408904919858,0.01816586677412518,0.02298087768378801,0.04116505600878445,0.028149724006652832,0.03474967479705811,0.04146316051483148,0.07160521030426018
iid997,fire_only,43,fire_family,external_fire,8,8,0.012033866138243286,0.016295014381294225,0.01548882029431748,0.9936768155006435,0.04188203811645508,0.08067828416824341,0.022588706016540526,0.036501935720443725,0.010496215497861143,0.019276100152828653,0.020568381591898496,0.02160220674315437,0.025771796703338623,0.03827285170555115,0.04007744491100311,0.04152111947536468
iid997,fire_only,43,fire_family,iso834,25,25,0.01256076921449333,0.016371130315733746,0.015361357238645961,0.9960006718421522,0.050161540508270264,0.07741409540176392,0.028700983524322505,0.043052581548690794,0.01344132026443716,0.01769075645286529,0.018695497390676715,0.02735268869360937,0.029300689697265625,0.040687525272369386,0.04594843387603758,0.04945458173751831
iid997,fire_only,43,fire_family,linear,20,20,0.010208751688726612,0.01473591376690227,0.013743947397072326,0.9963560641577532,0.07851213216781616,0.07851213216781616,0.027035871148109427,0.046534732580184826,0.009282491979051809,0.014857743680477145,0.01617212843943815,0.02087948572684506,0.027559548616409302,0.04508546590805054,0.04850204288959505,0.0725101143121719
iid997,fire_only,43,fire_family,log_variant,11,11,0.015011625370495133,0.01954143720816869,0.018538159763042773,0.9945623887995818,0.09636259078979492,0.09636259078979492,0.024292553775012493,0.03393390178680416,0.013607787548518572,0.023800454178794485,0.024801967818228923,0.02560317872977648,0.023355305194854736,0.051954030990600586,0.07415831089019775,0.0919217348098755
iid997,fire_only,43,fire_family,perturbed_iso,18,18,0.011739636447368857,0.015688728097753984,0.015301140872010812,0.9962638064408327,0.0773586630821228,0.0773586630821228,0.023729858547449096,0.046221140623092634,0.01094922069154802,0.016743074559041712,0.01724605247317279,0.01755962481203138,0.04576253890991211,0.06493461728096009,0.07710346877574921,0.07730762422084808
iid997,fire_only,43,fire_family,plateau,16,16,0.01048481493776084,0.013949684943376207,0.013543718739553276,0.9968887057903152,0.07183319330215454,0.07183319330215454,0.022709466516971588,0.03543534874916077,0.009871437748680349,0.014242703278289467,0.015311310159378365,0.01622833807448872,0.03183230757713318,0.04687860608100891,0.0545191764831543,0.06837038993835448
iid997,fire_only,43,fire_family,smoldering,16,16,0.002650490427603487,0.0027441061876667372,0.0027098339974057947,-1.9124421207456894,0.014282763004302979,0.014282763004302979,0.0,0.0,0.0025569078375081546,0.0028174148231256205,0.0030211334834333325,0.0034942569791293534,0.0,0.0,0.0035706907510757446,0.012140348553657527
iid997,fire_only,43,crack_count,1,13,13,0.012332676051356002,0.01707719807855234,0.015038999719141686,0.9973330461250985,0.04619878530502319,0.061331093311309814,0.011924040317535396,0.023540520668029804,0.014034203757516673,0.017038901370079792,0.020616995054678827,0.024766184177066452,0.018482208251953125,0.03748534917831421,0.04145563840866088,0.045250155925750726
iid997,fire_only,43,crack_count,10,9,9,0.010627488497108602,0.014751434744935753,0.014031718823400667,0.9978086515312151,0.05980879068374634,0.07506489753723145,0.02768446803092957,0.03762017488479614,0.010697566094945689,0.014181501540492792,0.014574948631104876,0.014889706303594543,0.02922666072845459,0.04396334886550904,0.051886069774627674,0.05822424650192261
iid997,fire_only,43,crack_count,11,10,10,0.011475471645349362,0.015548257326970006,0.014955238524868863,0.9966949517917816,0.051954030990600586,0.07543599605560303,0.028181909024715415,0.03817544043064112,0.010008455269405098,0.015622359978370977,0.018741511504669652,0.0212368327257086,0.032290562987327576,0.04288923740386962,0.047421634197235094,0.05104755163192749
