protocol,model,seed,rule,same_trained_checkpoint,refitting,checkpoint_sha256,directed_edge_total,mean_abs_prediction_change,MAE_change_vs_complete,equal_case_MAE,equal_case_RMSE,mean_case_RMSE,R2_pooled,maximum_positive_error,maximum_absolute_error,case_time_positive_error_q95,case_time_positive_error_q99,per_case_MAE_q50,per_case_MAE_q90,per_case_MAE_q95,per_case_MAE_q99,per_case_max_positive_error_q50,per_case_max_positive_error_q90,per_case_max_positive_error_q95,per_case_max_positive_error_q99
loco_bilinear,gnn_zero_edge_features,46,symmetric_knn,True,False,79a6a0acb6c4861885b810c893a57f555d20a3d33dc30a0d78ff7418309a55f2,2012,0.002141848672181368,0.0004364214607546005,0.026686327130217895,0.05150359935325834,0.03836883873705607,0.9572621294993127,0.4186450242996216,0.4186450242996216,0.06523740291595459,0.308909306526184,0.02009670314241628,0.04978240503639474,0.0689694375288291,0.10322995811212253,0.06523454189300537,0.16178903579711928,0.35116444826126114,0.40472375392913806
loco_bilinear,gnn_mean,42,radius,True,False,0d1a2dfac4fcf8a6051fb52845142ea166bca46dd86ace41242f66ad523395a5,2588,0.004494356922805309,-9.092226646696677e-05,0.04807891167203797,0.10037113723200848,0.07234295037149716,0.8376862144999165,0.5583116114139557,0.5583116114139557,0.25732197761535625,0.4586536693572998,0.029532299667108255,0.12308861251737256,0.15147320813820012,0.1731492478339397,0.11539912223815918,0.43137501478195206,0.4697980284690857,0.5072823929786678
loco_bilinear,gnn_mean,42,symmetric_knn,True,False,0d1a2dfac4fcf8a6051fb52845142ea166bca46dd86ace41242f66ad523395a5,2012,0.0039757778868079185,-0.0002125263045969633,0.04795730763390797,0.10027855100423912,0.07213911748970325,0.8379855254435613,0.5600984990596771,0.5600984990596771,0.25510658025741517,0.4580856728553772,0.029891473348023462,0.12408689866300492,0.15158588788548455,0.17736804633844083,0.11640554666519165,0.4314359545707704,0.4696246266365051,0.5021209669113156
loco_bilinear,gnn_mean,43,radius,True,False,15c01861f47c4711b0442a4c3eaeb34be7e2eee4821bc7839cd458f3f0973080,2588,0.005285956431180239,0.0004506599929755585,0.03079689330742007,0.0775222190889524,0.0499647114141646,0.9031744196327772,0.677555501461029,0.677555501461029,0.06662930846214285,0.4426336336135864,0.0185249071629321,0.0694470338156966,0.10300109835921742,0.15407631704064642,0.09609872102737427,0.4348141908645631,0.4741644740104676,0.6314371371269223
loco_bilinear,gnn_mean,43,symmetric_knn,True,False,15c01861f47c4711b0442a4c3eaeb34be7e2eee4821bc7839cd458f3f0973080,2012,0.0044474839232862,0.0003073447536021297,0.030653578068046642,0.07723644328329135,0.04991130626354968,0.9038869742227114,0.6773785948753357,0.6773785948753357,0.06810828447341918,0.4428099775314331,0.0177742350296896,0.06865059606364515,0.10676731213194426,0.15212072810188643,0.09720778465270996,0.4346869468688966,0.4746236205101014,0.6309731674194333
loco_bilinear,gnn_mean,44,radius,True,False,6108a97251dfcbc961c1df794726774d67d5a1cde1bf48ebfd7add0e3d0da0e1,2588,0.004969744011759758,-0.0004854050086411099,0.03194896208845303,0.07623477186529302,0.05085486814623039,0.9063637684698113,0.6680298447608948,0.6680298447608948,0.06711298227310179,0.4452292251586914,0.021116485849755708,0.06981097537963123,0.11007402275429398,0.13791239472686256,0.07496833801269531,0.4300308585166933,0.47348726987838746,0.6255286478996274
loco_bilinear,gnn_mean,44,symmetric_knn,True,False,6108a97251dfcbc961c1df794726774d67d5a1cde1bf48ebfd7add0e3d0da0e1,2012,0.004317428916692734,-0.0007511166078830733,0.031683250489211064,0.07617540683435414,0.05047633001590553,0.9065095432474382,0.6693176627159119,0.6693176627159119,0.0671991169452667,0.4452357864379883,0.021116485849755708,0.0694672373474622,0.11072897901300527,0.13900908583500335,0.0744660496711731,0.4298022866249086,0.4738027930259705,0.6262144351005551
loco_bilinear,gnn_mean,45,radius,True,False,c341f099f48efe1762d5553cc7caeab7d133e5f2975e3e857d260034d1d2415e,2588,0.004356061108410358,0.0007483086939159556,0.03019346065988992,0.08140094556980716,0.050408039470491155,0.893242937247414,0.6778215169906616,0.6778215169906616,0.07308233380317668,0.45923829793930054,0.016464299842959544,0.07385334792684338,0.11267756927208822,0.14908428981655925,0.08609992265701294,0.4600952982902527,0.48228082656860355,0.6329425930976864
loco_bilinear,gnn_mean,45,symmetric_knn,True,False,c341f099f48efe1762d5553cc7caeab7d133e5f2975e3e857d260034d1d2415e,2012,0.0038199233822524548,0.0008163314605358143,0.030261483426509778,0.08148045521398695,0.05051836410364905,0.8930342821387426,0.6784243583679199,0.6784243583679199,0.07339069843292224,0.45949407339096066,0.017113468686088186,0.07299371430131259,0.11242900578702084,0.14948847618259356,0.08515268564224243,0.46008987426757814,0.4833592295646668,0.6331619739532468
loco_bilinear,gnn_mean,46,radius,True,False,ad3678b1dbfdead33356c4a22030946d7295a56dabf42328430f77823617dd31,2588,0.004990158136934042,-0.0003024928568397811,0.027136320209779814,0.07030083848361575,0.043776905366145195,0.9203732983142293,0.6754851937294006,0.6754851937294006,0.0537247747182846,0.44316874265670775,0.017789998015419382,0.060551974128504285,0.09415265126306503,0.1286147794371743,0.06857991218566895,0.4315735816955568,0.4743714928627014,0.6322590231895444
loco_bilinear,gnn_mean,46,symmetric_knn,True,False,ad3678b1dbfdead33356c4a22030946d7295a56dabf42328430f77823617dd31,2012,0.0042117382399737835,-0.0002584936521980684,0.027180319414421526,0.07032868319976197,0.04373476997468424,0.9203102088249939,0.676578164100647,0.676578164100647,0.05516203194856643,0.44276859998703,0.018510572245863617,0.060550986254801535,0.09632524681873009,0.1301851793390803,0.06906700134277344,0.43113939762115494,0.4737547993659973,0.6325984358787534
