protocol,contrast,metric,baseline,candidate,effect,ci95_low,ci95_high,status,paired_seed_count,valid_bootstrap,bootstrap_repetitions,effect_direction
loco_bilinear,mean_vs_sum,q0.6_false_positive_rate,gnn,gnn_mean,0.04999999999999993,-0.4000000000000001,0.5333333333333334,ESTIMATED,5,977,1000,Positive baseline-minus-candidate effect favors candidate for this lower-is-better metric
loco_bilinear,mean_vs_sum,q0.6_balanced_accuracy,gnn,gnn_mean,-0.025000000000000022,-0.26666666666666683,0.20000000000000018,ESTIMATED,5,977,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
loco_bilinear,mean_vs_sum,q0.6_conditional_timing_MAE_s,gnn,gnn_mean,3.7808219178082254,-1.6666666666666643,8.9153722334004,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors candidate for this lower-is-better metric
loco_bilinear,mean_vs_sum,q0.6_conditional_timing_median_abs_s,gnn,gnn_mean,12.0,0.0,48.0,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors candidate for this lower-is-better metric
loco_bilinear,mean_vs_sum,q0.6_conditional_timing_bias_s,gnn,gnn_mean,-7.7260273972602755,-16.219144144144142,-0.16666666666666782,ESTIMATED,5,1000,1000,Neither sign of a signed-bias change is automatically better
loco_bilinear,mean_vs_sum,final_spearman,gnn,gnn_mean,0.0032388663967610754,-0.029713942158152408,0.039812019406331306,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
loco_bilinear,mean_vs_sum,final_equal_family_spearman,gnn,gnn_mean,0.0032388663967610754,-0.029713942158152408,0.039812019406331306,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
loco_bilinear,mean_vs_sum,final_pairwise_order_agreement,gnn,gnn_mean,-0.0015037593984960074,-0.023217054082138956,0.02245056903480385,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
loco_bilinear,mean_vs_sum,final_equal_family_pairwise_order_agreement,gnn,gnn_mean,-0.0015037593984960074,-0.023217054082138956,0.02245056903480385,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
loco_bilinear,mean_vs_sum,time_average_spearman,gnn,gnn_mean,0.01913875598086101,-0.00450090272711997,0.06503691772917179,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
loco_bilinear,mean_vs_sum,time_average_equal_family_spearman,gnn,gnn_mean,0.01913875598086101,-0.00450090272711997,0.06503691772917179,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
loco_bilinear,mean_vs_sum,time_average_pairwise_order_agreement,gnn,gnn_mean,0.009842788790157209,-0.006860890104336712,0.032722447155779696,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
loco_bilinear,mean_vs_sum,time_average_equal_family_pairwise_order_agreement,gnn,gnn_mean,0.009842788790157209,-0.006860890104336712,0.032722447155779696,ESTIMATED,5,1000,1000,Positive baseline-minus-candidate effect favors baseline for this higher-is-better metric
